birthYear,gender,height,weight,walkSpeed,temperature,precipitationProbability,precipitation,takeTime,weightShortest,weightOptimal
2000,0,172.78381819102702,65.39017910554617,2,22.94672194358966,0.0,0.0,4.0,0.0073498203010752,0.0
2000,0,173.46367084297592,66.88309844319262,2,22.854262996465124,0.0,0.0,7.0,0.0073498203010752,0.0
2000,0,172.10775232759852,66.3992766492731,2,23.950487300832418,0.0,0.0,7.0,0.0073498203010752,0.0
2000,0,172.30426590545534,65.56618904842583,2,23.448846294230513,0.0,0.0,7.0,0.0073498203010752,0.0
2000,0,172.03120109773621,65.2767495744118,2,23.871711100143003,0.0,0.0,7.0,0.0073498203010752,0.0
2000,0,172.76922726314916,65.28574059330342,2,22.77617616246141,0.0,0.0,7.0,0.0073498203010752,0.0
2000,0,173.8185404375391,65.94306978129077,1,23.597450228444437,0.0,0.0,49.0,0.062457341400105,-89.47375861244018
2000,0,172.78125298992697,65.31387072709423,1,23.12415650979571,0.0,0.0,49.0,0.062457341400105,-89.47375861244018
2000,0,172.95151617965448,65.06406575122631,1,23.895049718075125,0.0,0.0,49.0,0.062457341400105,-89.47375861244018
2000,0,173.55912806726468,65.51581954158956,1,22.085016546509312,0.0,0.0,49.0,0.062457341400105,-89.47375861244018
2000,0,173.2674547345679,65.83749391660392,1,23.193921227049763,0.0,0.0,49.0,0.062457341400105,-89.47375861244018
2000,0,172.51729437694462,65.01835595418595,2,22.86142507187224,0.0,0.0,13.0,0.0229767690362302,-88.53757111878855
2000,0,173.68215577637443,65.0540512292268,2,23.98132349499375,0.0,0.0,13.0,0.0229767690362302,-88.53757111878855
2000,0,173.79677420781414,65.02034293789897,2,22.496255571992503,0.0,0.0,13.0,0.0229767690362302,-88.53757111878855
2000,0,172.52391689308138,66.97288727975176,2,22.55644348532355,0.0,0.0,13.0,0.0229767690362302,-88.53757111878855
2000,0,173.01630124582903,66.68537360064698,2,23.59814657055635,0.0,0.0,13.0,0.0229767690362302,-88.53757111878855
2000,0,172.17798163606525,66.44872168760017,2,22.024665779199744,0.0,0.0,26.0,0.0372066388828511,-85.74427680171878
2000,0,173.33149966712006,65.84227928315205,2,22.598460438740517,0.0,0.0,26.0,0.0372066388828511,-85.74427680171878
2000,0,172.1352903526847,65.35496573790128,2,22.851871631132656,0.0,0.0,26.0,0.0372066388828511,-85.74427680171878
2000,0,172.93833312985188,66.32235172624661,2,23.75729981375496,0.0,0.0,26.0,0.0372066388828511,-85.74427680171878
2000,0,173.5706629949561,66.37592027498461,2,22.123213901331766,0.0,0.0,26.0,0.0372066388828511,-85.74427680171878
2000,0,173.17932407105786,65.05914646395725,1,23.027661999778264,0.0,0.0,37.0,0.0479354735013592,-89.59610958413327
2000,0,172.77921763691674,65.42088188340168,1,23.204701137096446,0.0,0.0,37.0,0.0479354735013592,-89.59610958413327
2000,0,172.70025851411046,65.08966473986885,1,22.727805938468975,0.0,0.0,37.0,0.0479354735013592,-89.59610958413327
2000,0,173.78319050768508,65.91378959833406,1,22.660806602154352,0.0,0.0,37.0,0.0479354735013592,-89.59610958413327
2000,0,173.33155100012087,65.04271296547248,1,23.70850575745848,0.0,0.0,37.0,0.0479354735013592,-89.59610958413327
2000,0,172.05535106241524,65.36367575825754,2,22.668252366360257,0.0,0.0,9.0,0.0138736552515663,-88.86457452244034
2000,0,173.83050003462716,65.85142873189098,2,22.10875879476213,0.0,0.0,9.0,0.0138736552515663,-88.86457452244034
2000,0,173.56222672716567,65.97190799081463,2,22.78133278651605,0.0,0.0,9.0,0.0138736552515663,-88.86457452244034
2000,0,172.51542494468262,66.00580377681827,2,22.573841746042373,0.0,0.0,9.0,0.0138736552515663,-88.86457452244034
2000,0,172.84472806673816,66.7242737265066,2,22.76498516994032,0.0,0.0,9.0,0.0138736552515663,-88.86457452244034
2000,0,172.8028911556857,64.46060071339645,1,22.821839654060337,0.0,0.0,12.0,0.0176976945468704,0.0
2000,0,173.90716778476295,65.80020041621835,1,23.302356185347737,0.0,0.0,12.0,0.0176976945468704,0.0
2000,0,172.1485786878422,64.95002339794698,1,23.347334217134936,0.0,0.0,12.0,0.0176976945468704,0.0
2000,0,172.10380215583183,65.83724997711259,1,22.908498449428524,0.0,0.0,12.0,0.0176976945468704,0.0
2000,0,173.9566014296727,65.87227442691037,1,22.043786158345057,0.0,0.0,12.0,0.0176976945468704,0.0
2000,0,173.9617903990931,65.53166678768092,1,22.185303961342246,0.0,0.0,10.0,0.0126840718880202,-89.63663297854822
2000,0,172.68769592133867,65.4245734058995,1,22.081869392028775,0.0,0.0,10.0,0.0126840718880202,-89.63663297854822
2000,0,173.94296752147199,64.5402406269391,1,22.745449763742805,0.0,0.0,10.0,0.0126840718880202,-89.63663297854822
2000,0,173.08426886176096,64.00767556433598,1,22.09987376069015,0.0,0.0,10.0,0.0126840718880202,-89.63663297854822
2000,0,172.3640531754509,65.94357566174536,1,23.974778512204903,0.0,0.0,10.0,0.0126840718880202,-89.63663297854822
2000,0,173.2239706684175,64.24111710388055,1,22.21359760146731,0.0,0.0,10.0,0.0178153535496114,88.97936340080533
2000,0,173.97990257049446,64.92315521859618,1,22.585851506850386,0.0,0.0,10.0,0.0178153535496114,88.97936340080533
2000,0,173.5389640534803,65.342860726772,1,22.896153046756226,0.0,0.0,10.0,0.0178153535496114,88.97936340080533
2000,0,172.82046827137074,64.92323160297688,1,22.30506161160812,0.0,0.0,10.0,0.0178153535496114,88.97936340080533
2000,0,173.7723690485746,64.2000134289266,1,23.40761028515914,0.0,0.0,10.0,0.0178153535496114,88.97936340080533
2000,0,172.62750367864373,65.30080088759925,2,22.26429762352625,0.0,0.0,25.0,0.0371266817993827,-89.73410163710082
2000,0,173.44302812654107,65.07147905661597,2,23.19264633181636,0.0,0.0,25.0,0.0371266817993827,-89.73410163710082
2000,0,173.6721479830259,66.45751330286457,2,23.308453049489124,0.0,0.0,25.0,0.0371266817993827,-89.73410163710082
2000,0,172.0755951912344,66.53396104325076,2,22.074643708871186,0.0,0.0,25.0,0.0371266817993827,-89.73410163710082
2000,0,173.12946699903785,66.8439003367818,2,23.35553498332083,0.0,0.0,25.0,0.0371266817993827,-89.73410163710082
2000,0,173.74175422534796,65.74728645464916,1,22.720345532733923,0.0,0.0,9.0,0.013869307419912,-89.7351176271295
2000,0,173.46360039084618,65.29473837143054,1,23.348180162402233,0.0,0.0,9.0,0.013869307419912,-89.7351176271295
2000,0,172.2766970536821,65.75337447351599,1,22.0365469851681,0.0,0.0,9.0,0.013869307419912,-89.7351176271295
2000,0,173.99074725961822,65.64927052899351,1,23.74276813530458,0.0,0.0,9.0,0.013869307419912,-89.7351176271295
2000,0,173.56265541623455,65.8240854730811,1,23.754936273281153,0.0,0.0,9.0,0.013869307419912,-89.7351176271295
2000,0,173.77313446730048,65.75513177626198,1,22.467220536038244,0.0,0.0,9.0,0.0138996966212591,0.0
2000,0,172.22638547084622,64.57213809143933,1,23.72537681004268,0.0,0.0,9.0,0.0138996966212591,0.0
2000,0,173.48953850450698,65.67218951328496,1,22.296386011770203,0.0,0.0,9.0,0.0138996966212591,0.0
2000,0,173.5114514634096,65.46164804432986,1,22.946544216587075,0.0,0.0,9.0,0.0138996966212591,0.0
2000,0,172.3684601182247,65.05171252896105,1,22.99781033743938,0.0,0.0,9.0,0.0138996966212591,0.0
2000,0,172.1591972687945,65.69997774188295,2,22.149100593495483,0.0,0.0,16.0,0.0206439515129662,-88.92484322003588
2000,0,173.79844876695836,65.30372240295736,2,22.99917641162391,0.0,0.0,16.0,0.0206439515129662,-88.92484322003588
2000,0,173.17231308514968,65.85520358601875,2,23.999597203824816,0.0,0.0,16.0,0.0206439515129662,-88.92484322003588
2000,0,173.80083630875183,65.363945709884,2,22.63789595168459,0.0,0.0,16.0,0.0206439515129662,-88.92484322003588
2000,0,173.63141644992987,66.59324280604922,2,22.922435603849454,0.0,0.0,16.0,0.0206439515129662,-88.92484322003588
2000,0,173.47450970050784,66.7802555029976,2,22.462465644924027,0.0,0.0,11.0,0.0162571443502031,-89.50976682749506
2000,0,173.8762580106039,65.6773822677993,2,23.476266876088175,0.0,0.0,11.0,0.0162571443502031,-89.50976682749506
2000,0,172.91625871341347,65.66118653793848,2,22.426711673472692,0.0,0.0,11.0,0.0162571443502031,-89.50976682749506
2000,0,172.0060344699863,65.04148457712589,2,22.464067589698388,0.0,0.0,11.0,0.0162571443502031,-89.50976682749506
2000,0,173.1179907639062,65.18043823164604,2,23.93714228707083,0.0,0.0,11.0,0.0162571443502031,-89.50976682749506
2000,0,173.61166903267696,65.4784077197234,1,23.791663898125687,0.0,0.0,18.0,0.0262708565894417,0.0
2000,0,172.359765794659,64.76837670986,1,23.828949048631838,0.0,0.0,18.0,0.0262708565894417,0.0
2000,0,172.7113248790316,65.8567587010541,1,22.78931758274065,0.0,0.0,18.0,0.0262708565894417,0.0
2000,0,173.67917496822713,64.20887932349156,1,22.572694101556646,0.0,0.0,18.0,0.0262708565894417,0.0
2000,0,173.77134263739097,64.57039368767862,1,23.743835052455502,0.0,0.0,18.0,0.0262708565894417,0.0
2000,0,173.2991083716399,66.2145579806916,2,22.664318593107517,0.0,0.0,32.0,0.0373074114527378,-89.28751765316441
2000,0,173.3513913484883,65.38413852229039,2,22.44780892642785,0.0,0.0,32.0,0.0373074114527378,-89.28751765316441
2000,0,172.7740616678991,66.45354376755353,2,23.485996444612272,0.0,0.0,32.0,0.0373074114527378,-89.28751765316441
2000,0,172.57984190635284,66.88937849198436,2,23.1461495632372,0.0,0.0,32.0,0.0373074114527378,-89.28751765316441
2000,0,172.7334528911313,66.17189321506352,2,23.778523706856713,0.0,0.0,32.0,0.0373074114527378,-89.28751765316441
2000,0,172.64804754944004,65.73352118809015,2,23.923119186029957,0.0,0.0,10.0,0.0094779748153399,-89.95620581858917
2000,0,172.02720982375118,66.96723565971753,2,23.703874688241523,0.0,0.0,10.0,0.0094779748153399,-89.95620581858917
2000,0,172.96127338571802,66.27694375004236,2,22.018509983917863,0.0,0.0,10.0,0.0094779748153399,-89.95620581858917
2000,0,173.25841545462032,66.99571969120865,2,22.390708858792202,0.0,0.0,10.0,0.0094779748153399,-89.95620581858917
2000,0,172.09416677565784,65.94484374331654,2,22.710131139144803,0.0,0.0,10.0,0.0094779748153399,-89.95620581858917
2000,0,173.19548970575875,64.23098102937816,1,22.74725726120592,0.0,0.0,46.0,0.0599584079156411,-88.28283245312524
2000,0,172.21283325921752,64.22391884026764,1,23.617317730139636,0.0,0.0,46.0,0.0599584079156411,-88.28283245312524
2000,0,172.09688790980053,65.71512933315454,1,22.668173076275473,0.0,0.0,46.0,0.0599584079156411,-88.28283245312524
2000,0,172.74659045552795,65.48764025356745,1,23.683710318600127,0.0,0.0,46.0,0.0599584079156411,-88.28283245312524
2000,0,172.0656834267307,65.78781154423773,1,22.143969136532785,0.0,0.0,46.0,0.0599584079156411,-88.28283245312524
2000,0,173.8185133741864,66.11447679112796,2,23.22015668159974,0.0,0.0,8.0,0.0172149564716805,89.91271295687935
2000,0,173.70020182663,66.68012669840478,2,22.27153195693959,0.0,0.0,8.0,0.0172149564716805,89.91271295687935
2000,0,173.81827254532575,66.82515893801005,2,23.352472650213418,0.0,0.0,8.0,0.0172149564716805,89.91271295687935
2000,0,172.42651356012476,65.50711644633081,2,22.751813885730865,0.0,0.0,8.0,0.0172149564716805,89.91271295687935
2000,0,173.55717016276304,66.89140618734167,2,23.869739932726073,0.0,0.0,8.0,0.0172149564716805,89.91271295687935
2000,0,172.3999121865401,64.93138789262895,1,22.75463021507852,0.0,0.0,10.0,0.013706459363799,-89.93393794421443
2000,0,172.0250546152874,64.938352916583,1,23.587172348609034,0.0,0.0,10.0,0.013706459363799,-89.93393794421443
2000,0,173.69891619071024,64.92912025545574,1,23.38927679499419,0.0,0.0,10.0,0.013706459363799,-89.93393794421443
2000,0,172.21400721850156,65.5266863096518,1,22.065319690691293,0.0,0.0,10.0,0.013706459363799,-89.93393794421443
2000,0,172.02415678883906,65.94689695858291,1,23.99944271352703,0.0,0.0,10.0,0.013706459363799,-89.93393794421443
2000,0,173.26600974444963,66.26034786590361,2,22.434526549313453,0.0,0.0,27.0,0.0242963395322384,-85.36984640723091
2000,0,172.7325786179842,66.38457917498089,2,22.80977396216375,0.0,0.0,27.0,0.0242963395322384,-85.36984640723091
2000,0,173.3186210248828,65.42741768312203,2,23.552023303349536,0.0,0.0,27.0,0.0242963395322384,-85.36984640723091
2000,0,172.9617913527115,66.57580738897144,2,22.400786439656688,0.0,0.0,27.0,0.0242963395322384,-85.36984640723091
2000,0,173.92572584405374,66.95919769185612,2,23.70168653000042,0.0,0.0,27.0,0.0242963395322384,-85.36984640723091
2000,0,173.5855710489243,65.25679673056761,1,22.683056010745663,0.0,0.0,49.0,0.0505322481631623,89.16990225092867
2000,0,172.21764595540984,64.94319681945709,1,23.507774349113255,0.0,0.0,49.0,0.0505322481631623,89.16990225092867
2000,0,173.8845121363545,65.41690753983157,1,23.91355481358365,0.0,0.0,49.0,0.0505322481631623,89.16990225092867
2000,0,173.14575840335132,65.07292553048417,1,22.920354999884335,0.0,0.0,49.0,0.0505322481631623,89.16990225092867
2000,0,173.995744150555,65.38045180591193,1,23.831283578972076,0.0,0.0,49.0,0.0505322481631623,89.16990225092867
2000,0,173.21494147366326,65.26937773566246,1,22.395811303863592,0.0,0.0,23.0,0.0296130205635332,0.0
2000,0,172.76009360427796,64.14248961435887,1,22.62544490167233,0.0,0.0,23.0,0.0296130205635332,0.0
2000,0,173.27176480018832,65.4401835324225,1,23.690065771376528,0.0,0.0,23.0,0.0296130205635332,0.0
2000,0,173.26955360553848,64.71974651042456,1,22.34436117043353,0.0,0.0,23.0,0.0296130205635332,0.0
2000,0,173.46140142124284,64.96349543177472,1,22.254672981707365,0.0,0.0,23.0,0.0296130205635332,0.0
2000,0,173.41768438550451,66.05406544158092,2,23.14634486627899,0.0,0.0,62.0,0.074362017434532,-89.59423252142527
2000,0,173.85329368786358,65.34093811449871,2,23.01315547522695,0.0,0.0,62.0,0.074362017434532,-89.59423252142527
2000,0,173.42202623138405,66.53773847227768,2,23.226126571740785,0.0,0.0,62.0,0.074362017434532,-89.59423252142527
2000,0,172.09115817951735,65.06345091168879,2,22.624058023582027,0.0,0.0,62.0,0.074362017434532,-89.59423252142527
2000,0,173.86468902572773,66.31787513816239,2,22.803143744908315,0.0,0.0,62.0,0.074362017434532,-89.59423252142527
2000,0,173.61958734576615,65.76791844162419,1,23.886955724574143,0.0,0.0,17.0,0.0206610231730196,0.0
2000,0,172.84434629958454,64.94131512475742,1,23.97618431373397,0.0,0.0,17.0,0.0206610231730196,0.0
2000,0,172.98647341038182,65.44893886858723,1,23.53455748064934,0.0,0.0,17.0,0.0206610231730196,0.0
2000,0,173.40498434078464,65.66461853892804,1,23.029880776651684,0.0,0.0,17.0,0.0206610231730196,0.0
2000,0,173.4700368746594,65.70777155720674,1,23.34811457338082,0.0,0.0,17.0,0.0206610231730196,0.0
2000,0,172.00868614346817,65.08047169945304,1,22.035416655281807,0.0,0.0,12.0,0.0169037745938368,-89.90786106040888
2000,0,172.59000802701078,64.40347060188981,1,22.462661244839882,0.0,0.0,12.0,0.0169037745938368,-89.90786106040888
2000,0,172.33026902050435,64.42091970643605,1,23.143391233707085,0.0,0.0,12.0,0.0169037745938368,-89.90786106040888
2000,0,172.8003838784649,64.95869884570442,1,22.987784359623483,0.0,0.0,12.0,0.0169037745938368,-89.90786106040888
2000,0,172.23262544104594,65.4213804732259,1,22.066444759518646,0.0,0.0,12.0,0.0169037745938368,-89.90786106040888
2000,0,172.47647575831488,65.20213802688869,1,22.639305908733228,0.0,0.0,9.0,0.0115654231778159,-61.50456784139774
2000,0,173.26246727914472,65.61553805654277,1,23.362495768989415,0.0,0.0,9.0,0.0115654231778159,-61.50456784139774
2000,0,172.39070097815986,65.06305340516028,1,23.340418744505868,0.0,0.0,9.0,0.0115654231778159,-61.50456784139774
2000,0,172.99780882335432,64.06951718696133,1,22.377044120443628,0.0,0.0,9.0,0.0115654231778159,-61.50456784139774
2000,0,173.03728884614875,64.23255113095944,1,22.24572282679586,0.0,0.0,9.0,0.0115654231778159,-61.50456784139774
2000,0,173.9258321735204,66.74511200291779,2,23.139419628093965,0.0,0.0,34.0,0.0447935986898874,0.0
2000,0,173.6846127944504,65.42314616268659,2,22.303642244587508,0.0,0.0,34.0,0.0447935986898874,0.0
2000,0,173.5339848186107,65.3030117352971,2,22.70311076698108,0.0,0.0,34.0,0.0447935986898874,0.0
2000,0,172.88641469678726,66.3195208722728,2,22.88452188704344,0.0,0.0,34.0,0.0447935986898874,0.0
2000,0,173.45909210140468,66.15798166742931,2,22.956129191711792,0.0,0.0,34.0,0.0447935986898874,0.0
2000,0,173.58993900849944,65.10995864966527,2,22.077987214636767,0.0,0.0,16.0,0.0177869815540247,0.0
2000,0,173.98919117179153,66.55636111498019,2,22.024682935009114,0.0,0.0,16.0,0.0177869815540247,0.0
2000,0,172.87092425825415,65.75492127045831,2,23.484131372634234,0.0,0.0,16.0,0.0177869815540247,0.0
2000,0,173.04391651678202,65.3874857602217,2,22.98424634476569,0.0,0.0,16.0,0.0177869815540247,0.0
2000,0,172.07858847226248,65.25466142242699,2,22.00110601567036,0.0,0.0,16.0,0.0177869815540247,0.0
2000,0,173.8213732125796,65.1820607176474,2,22.959986918323427,0.0,0.0,9.0,0.0169037745938368,-89.90786106040888
2000,0,173.56347644690172,66.01317322831548,2,23.63312310511543,0.0,0.0,9.0,0.0169037745938368,-89.90786106040888
2000,0,172.50109460364976,66.10616169004464,2,23.39406817274741,0.0,0.0,9.0,0.0169037745938368,-89.90786106040888
2000,0,172.8742745651496,66.75390382672208,2,23.908645552961598,0.0,0.0,9.0,0.0169037745938368,-89.90786106040888
2000,0,173.52690901242306,65.45827297609787,2,23.708706431469093,0.0,0.0,9.0,0.0169037745938368,-89.90786106040888
2000,0,173.3562095684207,65.05873135219848,2,23.254043723664655,0.0,0.0,7.0,0.0115654231778159,-61.50456784139774
2000,0,172.92372963113297,65.66512119301346,2,22.70999241702967,0.0,0.0,7.0,0.0115654231778159,-61.50456784139774
2000,0,172.45329322030608,66.55555831987377,2,22.37316474122646,0.0,0.0,7.0,0.0115654231778159,-61.50456784139774
2000,0,172.71039047252896,66.57312612447167,2,23.18319780110693,0.0,0.0,7.0,0.0115654231778159,-61.50456784139774
2000,0,173.03170357902073,65.62165158743105,2,23.830772955064948,0.0,0.0,7.0,0.0115654231778159,-61.50456784139774
2000,0,173.31482198041712,64.16590201476242,1,23.255930974672303,0.0,0.0,47.0,0.057962082047935,89.68470278469094
2000,0,172.08376143669383,65.96089369241098,1,23.261851649483777,0.0,0.0,47.0,0.057962082047935,89.68470278469094
2000,0,172.65753165389523,64.6504154265581,1,22.05664153087022,0.0,0.0,47.0,0.057962082047935,89.68470278469094
2000,0,172.86681547635635,65.38839090124445,1,23.460417836768737,0.0,0.0,47.0,0.057962082047935,89.68470278469094
2000,0,173.62108664279688,64.80073661624283,1,23.30763810163402,0.0,0.0,47.0,0.057962082047935,89.68470278469094
2000,0,173.54899379750418,64.2970222881153,1,22.50636429173725,0.0,0.0,10.0,0.0163838651614947,0.0
2000,0,173.3754515916233,64.51551594162167,1,22.4131740062815,0.0,0.0,10.0,0.0163838651614947,0.0
2000,0,172.7479014841669,65.50629021595314,1,23.89803060457211,0.0,0.0,10.0,0.0163838651614947,0.0
2000,0,172.7431694598703,65.45359124298996,1,23.397956481038523,0.0,0.0,10.0,0.0163838651614947,0.0
2000,0,172.26868069284922,65.81686827756107,1,22.240032682132306,0.0,0.0,10.0,0.0163838651614947,0.0
2000,0,172.24760969129008,66.24516244702173,2,22.833838203217972,0.0,0.0,27.0,0.0310273236068802,89.83121898248088
2000,0,172.41445856664353,65.43359458632554,2,23.529321305528786,0.0,0.0,27.0,0.0310273236068802,89.83121898248088
2000,0,172.65812309144493,66.0918018668143,2,22.84731004071667,0.0,0.0,27.0,0.0310273236068802,89.83121898248088
2000,0,172.0639404112184,65.82434931002112,2,23.088854436815158,0.0,0.0,27.0,0.0310273236068802,89.83121898248088
2000,0,173.19848826581736,66.86382576247097,2,22.404067196268734,0.0,0.0,27.0,0.0310273236068802,89.83121898248088
2000,0,173.89749345385292,66.02639206764984,2,22.32679764905506,0.0,0.0,11.0,0.0164180135442759,0.0
2000,0,173.20720279400794,66.58034323190367,2,23.403378687107644,0.0,0.0,11.0,0.0164180135442759,0.0
2000,0,172.7463135187463,66.45773659277897,2,23.323105426195212,0.0,0.0,11.0,0.0164180135442759,0.0
2000,0,172.02874260338115,66.73982475170992,2,23.81811454220514,0.0,0.0,11.0,0.0164180135442759,0.0
2000,0,173.815993109189,65.63642107899409,2,23.128184709964106,0.0,0.0,11.0,0.0164180135442759,0.0
2000,0,172.26520249794038,65.7681870305268,2,23.310722858591028,0.0,0.0,10.0,0.012640545871922,0.0
2000,0,173.6356848779115,66.85702991093359,2,22.82535828779894,0.0,0.0,10.0,0.012640545871922,0.0
2000,0,172.82383549300866,66.56324439340946,2,23.728129633608695,0.0,0.0,10.0,0.012640545871922,0.0
2000,0,173.87840464491634,66.70285659755856,2,23.4725726788134,0.0,0.0,10.0,0.012640545871922,0.0
2000,0,173.14864829051646,66.83063821238036,2,23.223918445244728,0.0,0.0,10.0,0.012640545871922,0.0
2000,0,173.44088684993548,66.74147928621646,2,22.32031642110086,0.0,0.0,11.0,0.012640545871922,0.0
2000,0,172.28859984356458,65.48938811854548,2,22.343044395897167,0.0,0.0,11.0,0.012640545871922,0.0
2000,0,173.99839637082667,65.49147458941343,2,22.946922439805327,0.0,0.0,11.0,0.012640545871922,0.0
2000,0,173.1249595087839,66.93185162857397,2,22.150835851566082,0.0,0.0,11.0,0.012640545871922,0.0
2000,0,173.9606819468427,65.07898813180134,2,23.358003380979362,0.0,0.0,11.0,0.012640545871922,0.0
2000,0,173.07196861280602,66.27280276782315,2,22.70711346316618,0.0,0.0,11.0,0.0164180135442759,0.0
2000,0,172.85537062477923,65.57507611439749,2,22.600502925912462,0.0,0.0,11.0,0.0164180135442759,0.0
2000,0,172.24122329000963,66.59459486593353,2,23.60980585776078,0.0,0.0,11.0,0.0164180135442759,0.0
2000,0,173.84888417563394,66.44591376219655,2,23.536449946972603,0.0,0.0,11.0,0.0164180135442759,0.0
2000,0,173.49804162278326,65.86564914870385,2,23.429147775256062,0.0,0.0,11.0,0.0164180135442759,0.0
2002,1,166.6645850111494,64.45302247552935,1,20.229254877972643,20.0,0.0,2.0,0.0608097080625865,0.0
2002,1,165.9975933338904,63.88226806623269,1,20.100242349801945,20.0,0.0,2.0,0.0608097080625865,0.0
2002,1,165.1541780511721,63.01863438367367,1,20.365051006524602,20.0,0.0,2.0,0.0608097080625865,0.0
2002,1,165.1990381963416,63.36087309230512,1,19.452044923875132,20.0,0.0,2.0,0.0608097080625865,0.0
2002,1,166.14512136962733,64.58857062259253,1,19.014817943650936,20.0,0.0,2.0,0.0608097080625865,0.0
2000,0,174.93766460890436,58.903436692712134,2,17.631161530482252,20.0,0.0,34.0,0.0449753756001152,89.55571593865007
2000,0,175.17084524011455,57.27206297354513,2,18.68548573201989,20.0,0.0,34.0,0.0449753756001152,89.55571593865007
2000,0,175.99468623407583,58.437290729543065,2,17.157605117492565,20.0,0.0,34.0,0.0449753756001152,89.55571593865007
2000,0,175.26174615384608,58.19214823000069,2,17.67341488534947,20.0,0.0,34.0,0.0449753756001152,89.55571593865007
2000,0,174.94097689034345,58.46946417629583,2,18.960663270091068,20.0,0.0,34.0,0.0449753756001152,89.55571593865007
2000,0,174.33812983275502,57.62473873473413,2,17.162237904148714,20.0,0.0,11.0,0.012640545871922,0.0
2000,0,175.28573661462752,57.87473577436464,2,17.401193129915768,20.0,0.0,11.0,0.012640545871922,0.0
2000,0,174.98105305817825,57.473835586724455,2,17.92565150428304,20.0,0.0,11.0,0.012640545871922,0.0
2000,0,174.1573280268108,57.00643724989413,2,17.283940981194664,20.0,0.0,11.0,0.012640545871922,0.0
2000,0,175.21779629942964,58.387697917659985,2,18.371262627730754,20.0,0.0,11.0,0.012640545871922,0.0
2000,0,175.49908933645355,58.703775412062086,2,17.841327852140154,20.0,0.0,12.0,0.0164180135442759,0.0
2000,0,175.49883948287174,57.60581716735276,2,18.964598000420175,20.0,0.0,12.0,0.0164180135442759,0.0
2000,0,174.04045100560162,57.787137697803914,2,17.060151867789443,20.0,0.0,12.0,0.0164180135442759,0.0
2000,0,175.74234973787804,57.298724032221315,2,17.236011629008885,20.0,0.0,12.0,0.0164180135442759,0.0
2000,0,174.46627250779122,58.260900766706534,2,17.343928110226283,20.0,0.0,12.0,0.0164180135442759,0.0
2000,0,174.35257647722767,58.25745278429809,2,18.284995891280495,20.0,0.0,47.0,0.0641446673828373,0.0
2000,0,174.5771014444345,58.200047802641464,2,18.296487040213762,20.0,0.0,47.0,0.0641446673828373,0.0
2000,0,175.07975579361693,57.580446373046335,2,18.565569812123815,20.0,0.0,47.0,0.0641446673828373,0.0
2000,0,175.6721188071788,57.26013272871651,2,17.32000100751194,20.0,0.0,47.0,0.0641446673828373,0.0
2000,0,175.3943306803303,57.606250349103874,2,17.32937711308853,20.0,0.0,47.0,0.0641446673828373,0.0
2000,0,175.22045041926688,57.29712300908558,2,17.374998284588795,20.0,0.0,10.0,0.0177869815540247,0.0
2000,0,174.13997975542085,57.50465510652612,2,18.647881430001256,20.0,0.0,10.0,0.0177869815540247,0.0
2000,0,174.8699148254582,58.997533893354294,2,17.842708145376328,20.0,0.0,10.0,0.0177869815540247,0.0
2000,0,174.72201491153848,58.9695660131822,2,18.44774844635534,20.0,0.0,10.0,0.0177869815540247,0.0
2000,0,175.03788377444815,58.553410836822835,2,17.479790908992882,20.0,0.0,10.0,0.0177869815540247,0.0
2000,0,175.90222366872405,58.82097505510153,2,18.969094697796784,20.0,0.0,11.0,0.0169037745938368,-89.90786106040888
2000,0,174.74160400351968,58.38656613059532,2,17.741959346029454,20.0,0.0,11.0,0.0169037745938368,-89.90786106040888
2000,0,175.6109226468734,58.10994502682314,2,17.957403753811487,20.0,0.0,11.0,0.0169037745938368,-89.90786106040888
2000,0,174.43977872419336,57.532275663459735,2,18.32397026749033,20.0,0.0,11.0,0.0169037745938368,-89.90786106040888
2000,0,175.9665644600234,58.4793844700792,2,17.81170851635437,20.0,0.0,11.0,0.0169037745938368,-89.90786106040888
2000,0,175.0358703733755,57.092131015497635,2,17.378438400284484,20.0,0.0,7.0,0.0115654231778159,-61.50456784139774
2000,0,175.3616805984838,57.72769735446374,2,18.223787186452938,20.0,0.0,7.0,0.0115654231778159,-61.50456784139774
2000,0,174.35454695329557,58.20930386733026,2,18.258609415879096,20.0,0.0,7.0,0.0115654231778159,-61.50456784139774
2000,0,174.36351162626897,57.82654603147326,2,17.262505656714634,20.0,0.0,7.0,0.0115654231778159,-61.50456784139774
2000,0,175.1852920631155,57.60223521762091,2,18.118917313100795,20.0,0.0,7.0,0.0115654231778159,-61.50456784139774
2000,0,175.87379874350077,57.733128197987845,2,17.637896255335818,20.0,0.0,41.0,0.057962082047935,89.68470278469094
2000,0,174.37607247891768,58.594618142140824,2,18.11223375507458,20.0,0.0,41.0,0.057962082047935,89.68470278469094
2000,0,174.96936684727314,57.345067941308635,2,18.372421376090923,20.0,0.0,41.0,0.057962082047935,89.68470278469094
2000,0,174.06099928774714,58.50608755355005,2,18.853080572181593,20.0,0.0,41.0,0.057962082047935,89.68470278469094
2000,0,175.90526747142422,58.58822865436179,2,17.12300947750141,20.0,0.0,41.0,0.057962082047935,89.68470278469094
2000,0,175.00272667633567,58.488803274022096,2,17.89499861634148,20.0,0.0,15.0,0.022740631218881,0.0
